timestamp, instanceID, sourceID, sourceName, targetID, targetName, attackID, damage, IsJA, IsCrit, IsMultiHit, IsMisc, IsMisc2
1548936071,0,12944082,泉澄リナ,12944082,泉澄リナ,2608912395,-23,0,0,0,1,0
1548936071,571,12944082,泉澄リナ,51,MEDN,3132894402,2395,1,1,0,0,0
1548936071,571,13174935,ロックたん☆,51,MEDN,2272172706,75306,1,1,0,0,0
1548936071,571,13174935,ロックたん☆,51,MEDN,348753019,750789,1,1,0,0,0
1548936071,571,13747650,緋炎,51,MEDN,2998595631,41629,1,1,0,0,0
1548936071,0,12944082,泉澄リナ,12944082,泉澄リナ,2608912395,-19,0,0,0,1,0
1548936071,571,12944082,泉澄リナ,51,MEDN,3132894402,1980,1,1,0,0,0
1548936071,571,13174935,ロックたん☆,51,MEDN,2272172706,75306,1,1,0,0,0
1548936071,0,13711947,無晴,13711947,無晴,2608912395,-30,0,0,0,1,0
1548936071,571,13711947,無晴,51,MEDN,2594009166,12059,0,1,0,0,0
1548936071,0,13711947,無晴,13711947,無晴,2608912395,-30,0,0,0,1,0
1548936071,571,13711947,無晴,51,MEDN,2594009166,12059,0,1,0,0,0
1548936071,0,13711947,無晴,13711947,無晴,2608912395,-30,0,0,0,1,0
1548936071,571,13711947,無晴,51,MEDN,2594009166,12059,0,1,0,0,0
1548936071,571,13174935,ロックたん☆,51,MEDN,2272172706,75306,1,1,0,0,0
1548936071,0,12944082,泉澄リナ,12944082,泉澄リナ,2608912395,-24,0,0,0,1,0
1548936071,571,12944082,泉澄リナ,51,MEDN,2594009166,2419,0,0,0,0,0
1548936071,571,13269941,イカロス,51,MEDN,2789601843,4815,0,1,0,0,0
1548936071,0,12944082,泉澄リナ,12944082,泉澄リナ,2608912395,-28,0,0,0,1,0
1548936071,571,12944082,泉澄リナ,51,MEDN,2594009166,2883,0,1,0,0,0
1548936071,0,12944082,泉澄リナ,12944082,泉澄リナ,2608912395,-30,0,0,0,1,0
1548936071,571,12944082,泉澄リナ,51,MEDN,2594009166,3489,0,1,0,0,0
1548936071,0,13711947,無晴,13711947,無晴,2608912395,-30,0,0,0,1,0
1548936071,571,13711947,無晴,51,MEDN,2594009166,12152,0,1,0,0,0
1548936071,0,13711947,無晴,13711947,無晴,2608912395,-30,0,0,0,1,0
1548936071,571,13711947,無晴,51,MEDN,2594009166,12180,0,1,0,0,0
1548936072,0,13711947,無晴,13711947,無晴,2608912395,-30,0,0,0,1,0
1548936072,571,13711947,無晴,51,MEDN,2594009166,12213,0,1,0,0,0
1548936072,571,13848636,あや,51,MEDN,2566461378,412,0,0,0,0,0
1548936072,571,13269941,イカロス,51,MEDN,2789601843,4815,0,1,0,0,0
1548936072,571,13848636,あや,51,MEDN,2566461378,414,0,0,0,0,0
1548936072,571,13595873,りょうみ,51,MEDN,2651268955,2799,1,0,0,0,0
1548936072,0,12944082,泉澄リナ,12944082,泉澄リナ,2608912395,-30,0,0,0,1,0
1548936072,571,12944082,泉澄リナ,51,MEDN,1770510361,9928,1,1,0,0,0
1548936072,571,13734148,宮水三葉,51,MEDN,1770469728,46198,1,1,0,0,0
1548936072,0,13720278,雅遙,13720278,雅遙,2608912395,-30,0,0,0,1,0
1548936072,571,13720278,雅遙,51,MEDN,3132894402,6581,1,1,0,0,0
1548936072,0,13720278,雅遙,13720278,雅遙,2608912395,-30,0,0,0,1,0
1548936072,571,13720278,雅遙,51,MEDN,3132894402,6581,1,1,0,0,0
1548936072,0,13711947,無晴,13711947,無晴,2608912395,-30,0,0,0,1,0
1548936072,571,13711947,無晴,51,MEDN,3132894402,9326,1,1,0,0,0
1548936072,0,10229246,Sherrymeier,10229246,Sherrymeier,2608912395,-30,0,0,0,1,0
1548936072,571,10229246,Sherrymeier,51,MEDN,1923738865,7299,1,0,0,0,0
1548936072,0,13720278,雅遙,13720278,雅遙,2608912395,-30,0,0,0,1,0
1548936072,571,13720278,雅遙,51,MEDN,3132894402,6581,1,1,0,0,0
1548936072,571,10298752,雪狐,51,MEDN,2076503293,114041,1,0,0,0,0
1548936072,0,13720278,雅遙,13720278,雅遙,2608912395,-30,0,0,0,1,0
1548936072,571,13720278,雅遙,51,MEDN,3132894402,5515,1,0,0,0,0
1548936072,571,13269941,イカロス,51,MEDN,2789601843,4688,0,0,0,0,0
1548936072,571,13747650,緋炎,51,MEDN,1215958429,4453,1,1,0,0,0
1548936072,0,12944082,泉澄リナ,12944082,泉澄リナ,2608912395,-30,0,0,0,1,0
1548936072,571,12944082,泉澄リナ,51,MEDN,2273181786,10425,1,1,0,0,0
1548936072,571,13747650,緋炎,51,MEDN,1215958429,4453,1,1,0,0,0
1548936072,0,10229246,Sherrymeier,10229246,Sherrymeier,2608912395,-21,0,0,0,1,0
1548936072,571,10229246,Sherrymeier,51,MEDN,534488752,2133,0,1,0,0,0
1548936072,571,13747650,緋炎,51,MEDN,1215958429,4453,1,1,0,0,0
1548936072,0,10229246,Sherrymeier,10229246,Sherrymeier,2608912395,-21,0,0,0,1,0
1548936072,571,10229246,Sherrymeier,51,MEDN,534488752,2133,0,1,0,0,0
1548936072,0,10229246,Sherrymeier,10229246,Sherrymeier,2608912395,-21,0,0,0,1,0
1548936072,571,10229246,Sherrymeier,51,MEDN,534488752,2133,0,1,0,0,0
1548936072,571,13747650,緋炎,51,MEDN,1215958429,4453,1,1,0,0,0
1548936073,0,12944082,泉澄リナ,12944082,泉澄リナ,2608912395,-30,0,0,0,1,0
1548936073,571,12944082,泉澄リナ,51,MEDN,1770510366,9477,1,1,0,0,0
1548936073,571,13269941,イカロス,51,MEDN,2789601843,4712,0,0,0,0,0
1548936073,571,13595873,りょうみ,51,MEDN,2651268955,2790,1,0,0,0,0
1548936073,571,10298752,雪狐,51,MEDN,2076503293,9580,1,1,0,0,0
1548936073,571,10298752,雪狐,51,MEDN,2076503293,9580,1,1,0,0,0
1548936073,0,10229246,Sherrymeier,10229246,Sherrymeier,2608912395,-21,0,0,0,1,0
1548936073,571,10229246,Sherrymeier,51,MEDN,534488752,2133,0,1,0,0,0
1548936073,0,10229246,Sherrymeier,10229246,Sherrymeier,2608912395,-21,0,0,0,1,0
1548936073,571,10229246,Sherrymeier,51,MEDN,534488752,2133,0,1,0,0,0
1548936073,0,12944082,泉澄リナ,12944082,泉澄リナ,2608912395,-30,0,0,0,1,0
