timestamp, instanceID, sourceID, sourceName, targetID, targetName, attackID, damage, IsJA, IsCrit, IsMultiHit, IsMisc, IsMisc2
1549026068,966,13747650,緋炎,51,MEDN,422538670,37386,1,1,0,0,0
1549026068,966,13253583,ユカリ,51,MEDN,220156466,16740,0,0,0,0,0
1549026068,966,13747650,緋炎,51,MEDN,422538670,37386,1,1,0,0,0
1549026068,966,13634470,フレイヤ,51,MEDN,2566461378,596,0,0,0,0,0
1549026068,966,13253583,ユカリ,51,MEDN,220156466,18673,0,1,0,0,0
1549026068,966,10298752,雪狐,51,MEDN,1838809243,4359,1,0,0,0,0
1549026068,966,12294101,虚無の夜,51,MEDN,1838809243,4318,1,0,0,0,0
1549026068,966,11759451,夜時　みね,51,MEDN,1838809243,4508,1,0,0,0,0
1549026068,966,10298752,雪狐,51,MEDN,1838809243,4276,1,0,0,0,0
1549026068,966,13634470,フレイヤ,51,MEDN,1314363598,586,0,0,0,0,0
1549026068,966,11759451,夜時　みね,51,MEDN,1838809243,4532,1,0,0,0,0
1549026068,0,13734148,宮水三葉,13734148,宮水三葉,2608912395,-30,0,0,0,1,0
1549026068,966,13734148,宮水三葉,51,MEDN,534488752,43398,0,1,0,0,0
1549026068,966,13146174,Arsue,51,MEDN,669993200,182336,1,1,0,0,0
1549026068,966,13253583,ユカリ,51,MEDN,713142898,143598,1,1,0,0,0
1549026068,966,13634470,フレイヤ,51,MEDN,1314363598,599,0,0,0,0,0
1549026068,0,13734148,宮水三葉,13734148,宮水三葉,2608912395,-30,0,0,0,1,0
1549026068,966,13734148,宮水三葉,51,MEDN,534488752,43536,0,1,0,0,0
1549026068,0,13734148,宮水三葉,13734148,宮水三葉,2608912395,-30,0,0,0,1,0
1549026068,966,13734148,宮水三葉,51,MEDN,534488752,43653,0,1,0,0,0
1549026068,966,13634470,フレイヤ,51,MEDN,1314363598,614,0,1,0,0,0
1549026068,966,13747650,緋炎,51,MEDN,1652495452,174159,1,1,0,0,0
1549026068,966,12294101,虚無の夜,51,MEDN,1838809243,4534,1,1,0,0,0
1549026068,966,13634470,フレイヤ,51,MEDN,1775819901,10104,0,1,0,0,0
1549026069,966,10298752,雪狐,51,MEDN,1838809243,4427,1,0,0,0,0
1549026069,966,13711947,無晴,51,MEDN,3132894402,2652,1,1,1,0,0
1549026069,0,13734148,宮水三葉,13734148,宮水三葉,2608912395,-30,0,0,0,1,0
1549026069,966,13734148,宮水三葉,51,MEDN,534488752,36438,0,1,0,0,0
